0.707035 ; -0.706205 ; 0.342039
0.704900 ; -0.707331 ; 0.339746
0.702954 ; -0.708307 ; 0.337482
0.701188 ; -0.709144 ; 0.335258
0.699593 ; -0.709852 ; 0.333080
0.698159 ; -0.710440 ; 0.330954
0.696878 ; -0.710916 ; 0.328886
0.695740 ; -0.711291 ; 0.326881
0.694738 ; -0.711571 ; 0.324941
0.693862 ; -0.711766 ; 0.323071
0.693104 ; -0.711882 ; 0.321273
0.692457 ; -0.711928 ; 0.319548
0.691912 ; -0.711909 ; 0.317897
0.691462 ; -0.711832 ; 0.316323
0.691100 ; -0.711704 ; 0.314824
0.690818 ; -0.711530 ; 0.313401
0.690611 ; -0.711316 ; 0.312053
0.690471 ; -0.711067 ; 0.310780
0.690393 ; -0.710788 ; 0.309580
0.690370 ; -0.710482 ; 0.308452
0.690398 ; -0.710155 ; 0.307395
0.690472 ; -0.709809 ; 0.306406
0.690585 ; -0.709449 ; 0.305485
0.690735 ; -0.709078 ; 0.304628
0.690915 ; -0.708698 ; 0.303833
0.691123 ; -0.708313 ; 0.303099
0.691355 ; -0.707925 ; 0.302423
0.691607 ; -0.707536 ; 0.301802
0.691875 ; -0.707149 ; 0.301235
0.692157 ; -0.706764 ; 0.300718
0.692451 ; -0.706384 ; 0.300249
0.692752 ; -0.706010 ; 0.299825
0.693060 ; -0.705643 ; 0.299445
0.693372 ; -0.705285 ; 0.299106
0.693685 ; -0.704936 ; 0.298805
0.693999 ; -0.704598 ; 0.298540
0.694312 ; -0.704270 ; 0.298309
0.694621 ; -0.703954 ; 0.298110
0.694927 ; -0.703649 ; 0.297940
0.695227 ; -0.703357 ; 0.297797
0.695522 ; -0.703077 ; 0.297679
0.695809 ; -0.702810 ; 0.297585
0.696088 ; -0.702556 ; 0.297513
0.696359 ; -0.702314 ; 0.297460
0.696621 ; -0.702085 ; 0.297425
0.696874 ; -0.701868 ; 0.297406
0.697117 ; -0.701663 ; 0.297402
0.697351 ; -0.701471 ; 0.297412
0.697574 ; -0.701291 ; 0.297434
0.697787 ; -0.701122 ; 0.297466
0.697990 ; -0.700964 ; 0.297508
0.698182 ; -0.700818 ; 0.297558
0.698364 ; -0.700682 ; 0.297615
0.698537 ; -0.700556 ; 0.297678
0.698699 ; -0.700440 ; 0.297747
0.698852 ; -0.700333 ; 0.297820
0.698995 ; -0.700236 ; 0.297897
0.699129 ; -0.700147 ; 0.297976
0.699254 ; -0.700066 ; 0.298058
0.699370 ; -0.699993 ; 0.298141
0.699477 ; -0.699927 ; 0.298225
0.699577 ; -0.699868 ; 0.298310
0.699668 ; -0.699816 ; 0.298395
0.699753 ; -0.699769 ; 0.298479
0.699830 ; -0.699729 ; 0.298562
0.699900 ; -0.699694 ; 0.298644
0.699963 ; -0.699664 ; 0.298725
0.700021 ; -0.699639 ; 0.298804
0.700072 ; -0.699618 ; 0.298881
0.700118 ; -0.699601 ; 0.298956
0.700159 ; -0.699588 ; 0.299029
0.700195 ; -0.699578 ; 0.299100
0.700227 ; -0.699571 ; 0.299167
0.700254 ; -0.699567 ; 0.299233
0.700277 ; -0.699566 ; 0.299295
0.700296 ; -0.699567 ; 0.299355
0.700312 ; -0.699570 ; 0.299412
0.700325 ; -0.699575 ; 0.299466
0.700335 ; -0.699581 ; 0.299518
0.700342 ; -0.699589 ; 0.299566
0.700347 ; -0.699598 ; 0.299612
0.700350 ; -0.699608 ; 0.299656
0.700350 ; -0.699620 ; 0.299697
0.700349 ; -0.699632 ; 0.299735
0.700346 ; -0.699644 ; 0.299771
0.700342 ; -0.699657 ; 0.299804
0.700337 ; -0.699671 ; 0.299835
0.700330 ; -0.699685 ; 0.299863
0.700322 ; -0.699699 ; 0.299890
0.700314 ; -0.699713 ; 0.299914
0.700304 ; -0.699727 ; 0.299937
0.700295 ; -0.699741 ; 0.299957
0.700284 ; -0.699755 ; 0.299976
0.700274 ; -0.699769 ; 0.299993
0.700263 ; -0.699783 ; 0.300008
0.700251 ; -0.699796 ; 0.300022
0.700240 ; -0.699809 ; 0.300034
0.700229 ; -0.699822 ; 0.300045
0.700217 ; -0.699834 ; 0.300054
0.700206 ; -0.699846 ; 0.300062
0.700195 ; -0.699857 ; 0.300070
0.700183 ; -0.699868 ; 0.300076
0.700173 ; -0.699879 ; 0.300081
0.700162 ; -0.699889 ; 0.300085
0.700151 ; -0.699899 ; 0.300088
0.700141 ; -0.699908 ; 0.300091
0.700131 ; -0.699917 ; 0.300093
0.700122 ; -0.699925 ; 0.300094
0.700113 ; -0.699933 ; 0.300094
0.700104 ; -0.699940 ; 0.300095
0.700096 ; -0.699947 ; 0.300094
0.700087 ; -0.699954 ; 0.300093
0.700080 ; -0.699960 ; 0.300092
0.700072 ; -0.699965 ; 0.300091
0.700065 ; -0.699971 ; 0.300089
0.700059 ; -0.699976 ; 0.300087
0.700053 ; -0.699980 ; 0.300084
0.700047 ; -0.699984 ; 0.300082
0.700041 ; -0.699988 ; 0.300079
0.700036 ; -0.699992 ; 0.300076
0.700031 ; -0.699995 ; 0.300073
0.700027 ; -0.699998 ; 0.300070
0.700023 ; -0.700001 ; 0.300067
0.700019 ; -0.700003 ; 0.300064
0.700015 ; -0.700005 ; 0.300061
0.700012 ; -0.700007 ; 0.300058
0.700009 ; -0.700009 ; 0.300055
0.700006 ; -0.700010 ; 0.300052
0.700003 ; -0.700011 ; 0.300049
0.700001 ; -0.700012 ; 0.300046
0.699999 ; -0.700013 ; 0.300043
0.699997 ; -0.700014 ; 0.300040
0.699996 ; -0.700015 ; 0.300038
0.699994 ; -0.700015 ; 0.300035
0.699993 ; -0.700015 ; 0.300033
0.699992 ; -0.700016 ; 0.300030
0.699991 ; -0.700016 ; 0.300028
0.699990 ; -0.700016 ; 0.300025
0.699989 ; -0.700016 ; 0.300023
0.699989 ; -0.700016 ; 0.300021
0.699988 ; -0.700015 ; 0.300019
0.699988 ; -0.700015 ; 0.300017
0.699988 ; -0.700015 ; 0.300016
0.699987 ; -0.700015 ; 0.300014
0.699987 ; -0.700014 ; 0.300012
0.699987 ; -0.700014 ; 0.300011
0.699987 ; -0.700013 ; 0.300010
0.699987 ; -0.700013 ; 0.300008
0.699988 ; -0.700012 ; 0.300007
0.699988 ; -0.700012 ; 0.300006
0.699988 ; -0.700011 ; 0.300005
0.699988 ; -0.700011 ; 0.300004
0.699989 ; -0.700010 ; 0.300003
0.699989 ; -0.700010 ; 0.300002
0.699989 ; -0.700009 ; 0.300001
0.699990 ; -0.700009 ; 0.300001
0.699990 ; -0.700008 ; 0.300000
0.699990 ; -0.700008 ; 0.300000
0.699991 ; -0.700007 ; 0.299999
0.699991 ; -0.700007 ; 0.299999
0.699992 ; -0.700006 ; 0.299998
0.699992 ; -0.700006 ; 0.299998
0.699993 ; -0.700006 ; 0.299998
0.699993 ; -0.700005 ; 0.299997
0.699993 ; -0.700005 ; 0.299997
0.699994 ; -0.700004 ; 0.299997
0.699994 ; -0.700004 ; 0.299997
0.699995 ; -0.700004 ; 0.299997
0.699995 ; -0.700003 ; 0.299997
0.699995 ; -0.700003 ; 0.299997
0.699996 ; -0.700003 ; 0.299997
0.699996 ; -0.700002 ; 0.299997
0.699996 ; -0.700002 ; 0.299997
0.699997 ; -0.700002 ; 0.299997
0.699997 ; -0.700002 ; 0.299997
0.699997 ; -0.700001 ; 0.299997
0.699997 ; -0.700001 ; 0.299997
0.699998 ; -0.700001 ; 0.299997
0.699998 ; -0.700001 ; 0.299997
0.699998 ; -0.700001 ; 0.299997
0.699998 ; -0.700001 ; 0.299997
0.699999 ; -0.700000 ; 0.299997
0.699999 ; -0.700000 ; 0.299997
0.699999 ; -0.700000 ; 0.299997
0.699999 ; -0.700000 ; 0.299997
0.699999 ; -0.700000 ; 0.299998
0.699999 ; -0.700000 ; 0.299998
0.699999 ; -0.700000 ; 0.299998
0.700000 ; -0.700000 ; 0.299998
0.700000 ; -0.700000 ; 0.299998
0.700000 ; -0.700000 ; 0.299998
0.700000 ; -0.700000 ; 0.299998
0.700000 ; -0.700000 ; 0.299998
0.700000 ; -0.700000 ; 0.299998
0.700000 ; -0.699999 ; 0.299999
0.700000 ; -0.699999 ; 0.299999
0.700000 ; -0.699999 ; 0.299999
0.700000 ; -0.699999 ; 0.299999
0.700000 ; -0.699999 ; 0.299999
0.700000 ; -0.699999 ; 0.299999
