0.701225 ; 0.698962 ; 0.300552
0.703546 ; 0.696928 ; 0.301598
0.706844 ; 0.693945 ; 0.303084
0.711005 ; 0.690064 ; 0.304962
0.715924 ; 0.685344 ; 0.307184
0.721505 ; 0.679850 ; 0.309710
0.727659 ; 0.673661 ; 0.312504
0.734305 ; 0.666876 ; 0.315534
0.741375 ; 0.659614 ; 0.318778
0.748808 ; 0.652028 ; 0.322219
0.756554 ; 0.644292 ; 0.325849
0.764569 ; 0.636603 ; 0.329665
0.772817 ; 0.629151 ; 0.333667
0.781261 ; 0.622097 ; 0.337853
0.789865 ; 0.615561 ; 0.342217
0.798589 ; 0.609604 ; 0.346749
0.807393 ; 0.604242 ; 0.351435
0.816234 ; 0.599452 ; 0.356263
0.825071 ; 0.595179 ; 0.361223
0.833866 ; 0.591350 ; 0.366312
0.842582 ; 0.587874 ; 0.371538
0.851184 ; 0.584649 ; 0.376923
0.859643 ; 0.581565 ; 0.382506
0.867930 ; 0.578503 ; 0.388338
0.876021 ; 0.575347 ; 0.394478
0.883895 ; 0.571986 ; 0.400982
0.891534 ; 0.568325 ; 0.407897
0.898923 ; 0.564289 ; 0.415247
0.906047 ; 0.559826 ; 0.423034
0.912897 ; 0.554906 ; 0.431239
0.919463 ; 0.549517 ; 0.439824
0.925737 ; 0.543660 ; 0.448743
0.931713 ; 0.537350 ; 0.457937
0.937384 ; 0.530608 ; 0.467347
0.942744 ; 0.523465 ; 0.476910
0.947785 ; 0.515955 ; 0.486565
0.952499 ; 0.508118 ; 0.496251
0.956876 ; 0.499996 ; 0.505911
0.960908 ; 0.491634 ; 0.515489
0.964586 ; 0.483078 ; 0.524934
0.967902 ; 0.474370 ; 0.534200
0.970853 ; 0.465549 ; 0.543246
0.973439 ; 0.456648 ; 0.552037
0.975667 ; 0.447695 ; 0.560544
0.977546 ; 0.438711 ; 0.568742
0.979090 ; 0.429711 ; 0.576614
0.980315 ; 0.420704 ; 0.584143
0.981239 ; 0.411698 ; 0.591317
0.981883 ; 0.402694 ; 0.598125
0.982267 ; 0.393691 ; 0.604560
0.982410 ; 0.384687 ; 0.610612
0.982334 ; 0.375675 ; 0.616273
0.982057 ; 0.366646 ; 0.621532
0.981597 ; 0.357590 ; 0.626380
0.980972 ; 0.348495 ; 0.630804
0.980198 ; 0.339348 ; 0.634793
0.979290 ; 0.330134 ; 0.638336
0.978262 ; 0.320842 ; 0.641426
0.977127 ; 0.311462 ; 0.644057
0.975898 ; 0.301988 ; 0.646231
