0.701000 ; 0.699247 ; 0.299124
0.702897 ; 0.697753 ; 0.297468
0.705590 ; 0.695530 ; 0.295127
0.708989 ; 0.692599 ; 0.292192
0.713007 ; 0.688980 ; 0.288759
0.717565 ; 0.684702 ; 0.284926
0.722590 ; 0.679798 ; 0.280805
0.728018 ; 0.674306 ; 0.276525
0.733790 ; 0.668275 ; 0.272241
0.739857 ; 0.661762 ; 0.268141
0.746177 ; 0.654834 ; 0.264444
0.752714 ; 0.647562 ; 0.261387
0.759437 ; 0.640018 ; 0.259201
0.766318 ; 0.632267 ; 0.258080
0.773324 ; 0.624362 ; 0.258154
0.780426 ; 0.616341 ; 0.259488
0.787591 ; 0.608230 ; 0.262082
0.794788 ; 0.600045 ; 0.265887
0.801987 ; 0.591798 ; 0.270817
0.809161 ; 0.583498 ; 0.276760
0.816288 ; 0.575156 ; 0.283585
0.823352 ; 0.566783 ; 0.291150
0.830339 ; 0.558400 ; 0.299303
0.837243 ; 0.550026 ; 0.307888
0.844061 ; 0.541687 ; 0.316750
0.850792 ; 0.533407 ; 0.325743
0.857433 ; 0.525206 ; 0.334735
0.863982 ; 0.517098 ; 0.343617
0.870431 ; 0.509089 ; 0.352305
0.876773 ; 0.501182 ; 0.360733
0.882994 ; 0.493369 ; 0.368860
0.889086 ; 0.485644 ; 0.376656
0.895034 ; 0.477998 ; 0.384108
0.900830 ; 0.470422 ; 0.391213
0.906463 ; 0.462907 ; 0.397976
0.911926 ; 0.455449 ; 0.404411
0.917212 ; 0.448044 ; 0.410539
0.922318 ; 0.440695 ; 0.416387
0.927242 ; 0.433402 ; 0.421986
0.931982 ; 0.426171 ; 0.427369
0.936540 ; 0.419006 ; 0.432566
0.940917 ; 0.411910 ; 0.437606
0.945116 ; 0.404885 ; 0.442510
0.949138 ; 0.397928 ; 0.447291
0.952989 ; 0.391037 ; 0.451957
0.956672 ; 0.384205 ; 0.456505
0.960193 ; 0.377425 ; 0.460928
0.963560 ; 0.370688 ; 0.465214
0.966783 ; 0.363986 ; 0.469341
0.969876 ; 0.357312 ; 0.473286
0.972854 ; 0.350657 ; 0.477015
0.975737 ; 0.344017 ; 0.480491
0.978550 ; 0.337386 ; 0.483668
0.981320 ; 0.330761 ; 0.486495
0.984080 ; 0.324140 ; 0.488915
0.986863 ; 0.317521 ; 0.490868
0.989702 ; 0.310905 ; 0.492298
0.992629 ; 0.304292 ; 0.493150
0.995672 ; 0.297682 ; 0.493383
0.998852 ; 0.291075 ; 0.492965
1.002182 ; 0.284472 ; 0.491882
1.005668 ; 0.277872 ; 0.490136
1.009310 ; 0.271273 ; 0.487741
1.013099 ; 0.264674 ; 0.484728
1.017025 ; 0.258074 ; 0.481137
1.021070 ; 0.251469 ; 0.477016
1.025215 ; 0.244856 ; 0.472420
1.029441 ; 0.238234 ; 0.467410
1.033726 ; 0.231599 ; 0.462047
1.038049 ; 0.224949 ; 0.456397
1.042389 ; 0.218278 ; 0.450527
1.046727 ; 0.211584 ; 0.444502
1.051044 ; 0.204863 ; 0.438391
1.055323 ; 0.198111 ; 0.432260
1.059547 ; 0.191322 ; 0.426175
1.063702 ; 0.184492 ; 0.420202
1.067775 ; 0.177618 ; 0.414400
1.071754 ; 0.170694 ; 0.408828
1.075630 ; 0.163717 ; 0.403538
1.079394 ; 0.156684 ; 0.398576
1.083037 ; 0.149594 ; 0.393977
1.086553 ; 0.142446 ; 0.389772
1.089938 ; 0.135242 ; 0.385980
1.093187 ; 0.127981 ; 0.382614
1.096296 ; 0.120669 ; 0.379678
1.099264 ; 0.113306 ; 0.377168
1.102087 ; 0.105899 ; 0.375077
1.104765 ; 0.098449 ; 0.373390
1.107298 ; 0.090961 ; 0.372091
1.109684 ; 0.083438 ; 0.371157
1.111924 ; 0.075883 ; 0.370568
1.114017 ; 0.068296 ; 0.370297
1.115964 ; 0.060678 ; 0.370321
1.117764 ; 0.053026 ; 0.370613
1.119417 ; 0.045339 ; 0.371147
1.120922 ; 0.037610 ; 0.371899
1.122279 ; 0.029832 ; 0.372842
1.123486 ; 0.021996 ; 0.373952
1.124542 ; 0.014091 ; 0.375205
1.125444 ; 0.006104 ; 0.376579
1.126190 ; -0.001979 ; 0.378052
1.126778 ; -0.010172 ; 0.379602
1.127205 ; -0.018492 ; 0.381210
1.127469 ; -0.026953 ; 0.382857
1.127568 ; -0.035569 ; 0.384528
1.127501 ; -0.044351 ; 0.386205
1.127269 ; -0.053308 ; 0.387876
1.126872 ; -0.062448 ; 0.389527
1.126313 ; -0.071771 ; 0.391147
1.125594 ; -0.081277 ; 0.392727
1.124721 ; -0.090961 ; 0.394258
1.123700 ; -0.100815 ; 0.395733
1.122536 ; -0.110825 ; 0.397147
1.121238 ; -0.120978 ; 0.398495
1.119814 ; -0.131256 ; 0.399773
1.118271 ; -0.141641 ; 0.400979
1.116619 ; -0.152111 ; 0.402112
1.114865 ; -0.162646 ; 0.403169
1.113017 ; -0.173224 ; 0.404150
1.111084 ; -0.183823 ; 0.405056
1.109070 ; -0.194422 ; 0.405886
1.106982 ; -0.205001 ; 0.406641
1.104824 ; -0.215540 ; 0.407321
1.102600 ; -0.226022 ; 0.407928
1.100311 ; -0.236428 ; 0.408463
1.097957 ; -0.246745 ; 0.408925
1.095538 ; -0.256958 ; 0.409317
1.093050 ; -0.267055 ; 0.409638
1.090490 ; -0.277026 ; 0.409890
1.087850 ; -0.286862 ; 0.410072
1.085124 ; -0.296557 ; 0.410184
1.082302 ; -0.306105 ; 0.410228
1.079374 ; -0.315503 ; 0.410202
1.076328 ; -0.324747 ; 0.410106
1.073150 ; -0.333838 ; 0.409939
1.069829 ; -0.342776 ; 0.409701
1.066350 ; -0.351561 ; 0.409391
1.062699 ; -0.360196 ; 0.409009
1.058863 ; -0.368685 ; 0.408553
1.054828 ; -0.377030 ; 0.408024
1.050585 ; -0.385236 ; 0.407420
1.046121 ; -0.393307 ; 0.406742
1.041430 ; -0.401247 ; 0.405990
1.036506 ; -0.409060 ; 0.405164
1.031345 ; -0.416751 ; 0.404266
1.025946 ; -0.424323 ; 0.403298
1.020312 ; -0.431779 ; 0.402262
1.014447 ; -0.439123 ; 0.401159
1.008360 ; -0.446357 ; 0.399994
1.002059 ; -0.453482 ; 0.398770
0.995559 ; -0.460502 ; 0.397490
0.988874 ; -0.467415 ; 0.396160
0.982021 ; -0.474224 ; 0.394783
0.975018 ; -0.480929 ; 0.393365
0.967885 ; -0.487529 ; 0.391912
0.960644 ; -0.494024 ; 0.390427
0.953315 ; -0.500414 ; 0.388917
0.945922 ; -0.506698 ; 0.387388
0.938485 ; -0.512875 ; 0.385843
0.931028 ; -0.518946 ; 0.384290
0.923573 ; -0.524908 ; 0.382732
0.916139 ; -0.530761 ; 0.381175
0.908748 ; -0.536505 ; 0.379624
0.901420 ; -0.542139 ; 0.378083
0.894173 ; -0.547662 ; 0.376557
0.887024 ; -0.553075 ; 0.375049
0.879990 ; -0.558378 ; 0.373564
0.873085 ; -0.563569 ; 0.372104
0.866324 ; -0.568651 ; 0.370673
0.859718 ; -0.573622 ; 0.369274
0.853280 ; -0.578485 ; 0.367909
0.847017 ; -0.583239 ; 0.366581
0.840940 ; -0.587886 ; 0.365291
0.835055 ; -0.592427 ; 0.364042
0.829368 ; -0.596863 ; 0.362833
0.823884 ; -0.601197 ; 0.361668
0.818606 ; -0.605428 ; 0.360545
0.813537 ; -0.609560 ; 0.359467
0.808679 ; -0.613595 ; 0.358434
0.804032 ; -0.617533 ; 0.357445
0.799597 ; -0.621379 ; 0.356501
0.795371 ; -0.625132 ; 0.355601
0.791354 ; -0.628797 ; 0.354746
0.787542 ; -0.632375 ; 0.353934
0.783933 ; -0.635868 ; 0.353165
0.780523 ; -0.639280 ; 0.352439
0.777308 ; -0.642612 ; 0.351754
0.774283 ; -0.645867 ; 0.351110
0.771443 ; -0.649047 ; 0.350505
0.768784 ; -0.652155 ; 0.349938
0.766298 ; -0.655194 ; 0.349408
0.763981 ; -0.658165 ; 0.348915
0.761827 ; -0.661071 ; 0.348456
0.759828 ; -0.663914 ; 0.348030
0.757980 ; -0.666698 ; 0.347637
0.756276 ; -0.669423 ; 0.347274
0.754709 ; -0.672093 ; 0.346940
0.753273 ; -0.674709 ; 0.346634
0.751961 ; -0.677273 ; 0.346355
0.750768 ; -0.679788 ; 0.346101
0.749440 ; -0.682153 ; 0.345642
0.747997 ; -0.684370 ; 0.345001
0.746459 ; -0.686444 ; 0.344199
0.744843 ; -0.688378 ; 0.343256
0.743164 ; -0.690177 ; 0.342191
0.741437 ; -0.691845 ; 0.341021
0.739675 ; -0.693387 ; 0.339764
0.737892 ; -0.694808 ; 0.338433
0.736097 ; -0.696113 ; 0.337043
0.734301 ; -0.697307 ; 0.335607
0.732513 ; -0.698395 ; 0.334137
0.730742 ; -0.699382 ; 0.332643
0.728994 ; -0.700273 ; 0.331135
0.727276 ; -0.701074 ; 0.329622
0.725593 ; -0.701790 ; 0.328113
0.723950 ; -0.702425 ; 0.326613
0.722352 ; -0.702984 ; 0.325131
0.720802 ; -0.703473 ; 0.323671
0.719303 ; -0.703895 ; 0.322239
0.717858 ; -0.704256 ; 0.320839
0.716468 ; -0.704559 ; 0.319475
0.715134 ; -0.704809 ; 0.318149
0.713858 ; -0.705010 ; 0.316866
0.712640 ; -0.705166 ; 0.315627
0.711481 ; -0.705280 ; 0.314433
0.710381 ; -0.705357 ; 0.313286
0.709338 ; -0.705399 ; 0.312188
0.708353 ; -0.705410 ; 0.311139
0.707425 ; -0.705393 ; 0.310139
0.706553 ; -0.705351 ; 0.309188
0.705735 ; -0.705286 ; 0.308286
0.704970 ; -0.705201 ; 0.307433
0.704257 ; -0.705098 ; 0.306629
0.703594 ; -0.704981 ; 0.305871
0.702979 ; -0.704850 ; 0.305160
0.702411 ; -0.704708 ; 0.304494
0.701887 ; -0.704557 ; 0.303873
0.701407 ; -0.704398 ; 0.303294
0.700967 ; -0.704233 ; 0.302756
0.700567 ; -0.704063 ; 0.302259
0.700203 ; -0.703890 ; 0.301800
0.699875 ; -0.703715 ; 0.301378
0.699581 ; -0.703539 ; 0.300991
0.699318 ; -0.703362 ; 0.300638
0.699085 ; -0.703187 ; 0.300317
0.698879 ; -0.703013 ; 0.300026
0.698700 ; -0.702841 ; 0.299765
