0.089845 ; -0.534167 ; 1.005578
0.090895 ; -0.530679 ; 1.005466
0.091933 ; -0.527413 ; 1.005338
0.092953 ; -0.524363 ; 1.005197
0.093954 ; -0.521522 ; 1.005043
0.094931 ; -0.518884 ; 1.004880
0.095882 ; -0.516441 ; 1.004708
0.096804 ; -0.514187 ; 1.004530
0.097698 ; -0.512113 ; 1.004348
0.098559 ; -0.510212 ; 1.004162
0.099388 ; -0.508476 ; 1.003973
0.100184 ; -0.506898 ; 1.003784
0.100946 ; -0.505469 ; 1.003594
0.101673 ; -0.504182 ; 1.003406
0.102366 ; -0.503028 ; 1.003219
0.103024 ; -0.502001 ; 1.003035
0.103647 ; -0.501093 ; 1.002855
0.104237 ; -0.500297 ; 1.002678
0.104792 ; -0.499604 ; 1.002505
0.105315 ; -0.499009 ; 1.002337
0.105805 ; -0.498505 ; 1.002174
0.106264 ; -0.498084 ; 1.002017
0.106692 ; -0.497742 ; 1.001865
0.107090 ; -0.497471 ; 1.001719
0.107459 ; -0.497266 ; 1.001579
0.107801 ; -0.497121 ; 1.001445
0.108115 ; -0.497031 ; 1.001318
0.108405 ; -0.496991 ; 1.001196
0.108669 ; -0.496997 ; 1.001081
0.108911 ; -0.497043 ; 1.000972
0.109130 ; -0.497125 ; 1.000869
0.109328 ; -0.497240 ; 1.000771
0.109506 ; -0.497383 ; 1.000680
0.109665 ; -0.497551 ; 1.000595
0.109806 ; -0.497740 ; 1.000515
0.109931 ; -0.497948 ; 1.000440
0.110040 ; -0.498172 ; 1.000371
0.110134 ; -0.498408 ; 1.000306
0.110215 ; -0.498655 ; 1.000247
0.110283 ; -0.498910 ; 1.000192
0.110339 ; -0.499172 ; 1.000142
0.110384 ; -0.499437 ; 1.000097
0.110420 ; -0.499705 ; 1.000055
0.110446 ; -0.499973 ; 1.000017
0.110463 ; -0.500241 ; 0.999983
0.110473 ; -0.500507 ; 0.999952
0.110477 ; -0.500770 ; 0.999925
0.110474 ; -0.501030 ; 0.999901
0.110465 ; -0.501284 ; 0.999879
0.110451 ; -0.501532 ; 0.999861
0.110433 ; -0.501774 ; 0.999845
0.110411 ; -0.502009 ; 0.999831
0.110386 ; -0.502237 ; 0.999820
0.110357 ; -0.502457 ; 0.999810
0.110326 ; -0.502669 ; 0.999803
0.110293 ; -0.502872 ; 0.999797
0.110259 ; -0.503067 ; 0.999793
0.110223 ; -0.503253 ; 0.999790
0.110185 ; -0.503430 ; 0.999789
0.110148 ; -0.503599 ; 0.999789
0.110109 ; -0.503759 ; 0.999789
0.110071 ; -0.503910 ; 0.999791
0.110032 ; -0.504053 ; 0.999794
0.109993 ; -0.504187 ; 0.999797
0.109955 ; -0.504313 ; 0.999802
